time [s],inspiration [NA](/api/datatype/34/)
17399.234375,23316
17401.953125,23311
17404.84375,23316
17407.5,23310
17410.09375,23311
17412.703125,23312
17414.8828125,23308
17417.84375,23303
17420.28125,23313
17424.265625,23306
17428.3828125,23302
17431.9765625,23323
17434.5703125,23309
17438.578125,23309
17441.46875,23310
17444.234375,23308
17446.9296875,23309
17451.578125,23331
17454.890625,23300
17456.765625,23317
17459.4375,23349
17464.1484375,23299
17466.765625,23307
17469.71875,23309
17471.984375,23319
17474.125,23306
17477.140625,23318
17479.703125,23315
17482.2578125,23312
17485.0546875,23300
17492.796875,23293
17499.109375,23306
17501.84375,23311
17509.0,23299
17512.1171875,23306
17514.9921875,23304
17518.0234375,23296
17521.3203125,23286
17527.921875,23247
17533.6953125,23300
17538.9140625,23298
17543.6796875,23312
17547.546875,23332
17549.4765625,23331
17553.609375,23340
17555.984375,23311
17558.9609375,23306
17561.953125,23317
17565.703125,23328
17568.6640625,23326
17571.65625,23315
17574.0078125,23310
17577.0,23312
17579.8203125,23318
17582.390625,23320
17584.8984375,23316
17587.390625,23317
17590.4296875,23314
17593.03125,23309
17595.71875,23313
17598.3046875,23314
17601.1171875,23315
17603.3359375,23352
17605.8125,23320
17608.40625,23310
17611.140625,23313
17614.0625,23308
17616.7734375,23308
17619.4921875,23308
17622.265625,23325
17624.75,23321
17626.5078125,23308
17631.765625,23302
17633.8515625,23301
17637.6875,23316
17643.125,23319
17646.25,23311
17648.96875,23310
17651.5078125,23310
17654.28125,23321
17656.8984375,23308
17659.4296875,23300
17662.125,23299
17665.0390625,23302
17667.78125,23306
17670.1953125,23312
17672.765625,23316
17675.5625,23318
17677.8671875,23347
17679.9375,23338
17682.6796875,23331
17684.953125,23328
17687.3828125,23328
17690.90625,23357
17694.984375,23289
17696.5546875,23292
17699.140625,23296
17701.15625,23295
17703.484375,23314
17706.3515625,23318
17708.234375,23317
17710.5078125,23321
17712.296875,23330
17714.546875,23321
17718.828125,23320
17722.484375,23375
17724.8203125,23322
17729.3203125,23316
17730.7265625,23346
17733.640625,23303
17739.578125,23280
17741.625,23290
17744.390625,23291
17747.203125,23291
17750.15625,23290
17752.84375,23291
17755.4609375,23292
17762.265625,23275
17766.2578125,23265
17768.765625,23289
17771.59375,23296
17774.890625,23290
17777.8515625,23309
17781.15625,23303
17784.03125,23307
17786.796875,23297
17789.3671875,23300
17792.1484375,23299
17794.734375,23298
17797.4140625,23286
17800.21875,23293
17803.1875,23283
17805.9921875,23295
17810.53125,23258
17813.7109375,23268
17817.15625,23277
17820.34375,23270
17823.40625,23292
17826.5546875,23275
17830.671875,23336
17832.15625,23347
17835.4765625,23305
17839.71875,23353
17843.0390625,23312
17845.1171875,23316
17847.7421875,23315
17850.0078125,23316
17860.75,23278
17863.9609375,23278
17869.546875,23292
17872.3984375,23300
17875.5390625,23301
17879.09375,23298
17881.90625,23306
17885.359375,23308
17887.8984375,23304
17890.6875,23299
17893.2421875,23284
17897.2109375,23255
17900.0,23263
17905.4609375,23283
17908.7421875,23276
17911.9921875,23269
17914.890625,23276
17917.7734375,23272
17920.84375,23272
17924.140625,23294
17929.0,23314
17931.421875,23326
17933.84375,23311
17936.7109375,23303
17939.5546875,23313
17942.1484375,23307
17944.75,23307
17947.734375,23304
17950.515625,23305
17953.5390625,23310
17956.1640625,23317
17958.71875,23311
17961.25,23307
17963.9140625,23311
17967.53125,23323
17970.5390625,23309
17976.96875,23308
17980.3671875,23305
17983.109375,23308
17986.1171875,23306
17988.84375,23307
17991.4921875,23312
17994.109375,23305
17996.8203125,23303
18000.1640625,23304
18002.8515625,23307
18005.8515625,23307
18008.46875,23308
18011.1953125,23308
18013.84375,23307
18016.5703125,23308
18019.296875,23307
18022.0859375,23302
18025.21875,23303
18028.078125,23305
18031.7578125,23304
18034.8203125,23303
18037.453125,23306
18046.3359375,23286
18050.1015625,23293
18053.1875,23299
18056.2890625,23313
18058.7890625,23310
18061.34375,23315
18063.8671875,23316
18067.1796875,23304
18070.4765625,23303
18076.84375,23304
18080.1953125,23304
18083.5546875,23298
18086.515625,23305
18089.546875,23306
18092.1796875,23302
18094.578125,23303
18097.390625,23302
18100.2890625,23303
18103.140625,23304
18106.0,23301
18108.6796875,23303
18111.4375,23302
18114.1953125,23303
18116.546875,23299
18119.71875,23304
18121.7890625,23306
18124.1328125,23302
18126.234375,23300
18128.7890625,23300
18132.0,23304
18134.515625,23307
18136.9296875,23302
18139.4765625,23295
18142.3359375,23306
18146.734375,23296
18149.0546875,23303
18151.4296875,23299
18153.71875,23294
18156.7421875,23284
18158.5625,23298
18161.53125,23290
18165.5,23337
18170.2734375,23282
18172.6328125,23293
18175.234375,23287
18177.578125,23294
18180.2578125,23298
18183.15625,23308
18185.484375,23307
18188.125,23312
18192.0234375,23306
18195.2109375,23298
18198.1015625,23296
18200.953125,23305
18204.09375,23292
18207.9921875,23306
18211.375,23301
18215.421875,23299
18217.890625,23306
18220.625,23307
18223.140625,23342
18224.6484375,23326
18255.671875,23287
18258.46875,23288
18261.5390625,23289
18264.7265625,23289
18267.5390625,23286
18271.2421875,23286
18274.1484375,23298
18276.578125,23294
18278.7734375,23298
18280.84375,23283
18287.1328125,23289
18289.953125,23289
18293.421875,23289
18296.0546875,23293
18298.65625,23287
18301.8359375,23301
18304.5,23299
18307.015625,23295
18309.859375,23298
18312.8203125,23300
18315.078125,23292
18317.5625,23304
18320.359375,23301
18322.9140625,23296
18325.484375,23297
18328.5546875,23299
18331.1171875,23303
18333.6484375,23307
18337.015625,23305
18339.8125,23298
18342.2421875,23299
18344.65625,23295
18347.2734375,23304
18349.609375,23304
18352.171875,23301
18354.4921875,23302
18360.109375,23305
18362.8359375,23306
18366.34375,23312
18369.09375,23301
18372.0703125,23301
18375.1328125,23301
18379.296875,23309
18381.6328125,23304
18383.9296875,23300
18386.4140625,23304
18388.7109375,23303
18391.625,23291
18395.4765625,23373
18400.84375,23305
18403.484375,23294
18407.0234375,23295
18410.8359375,23294
18413.40625,23294
18417.4296875,23285
18419.6015625,23288
18422.0234375,23321
18425.3515625,23382
18430.0,23325
18434.4296875,23311
18437.171875,23305
18439.5390625,23306
18446.0859375,23200
18451.4765625,23204
18456.0703125,23342
18459.921875,23247
18463.625,23252
18465.6953125,23241
18471.1484375,23264
18478.515625,23425
18488.328125,23307
18491.0625,23317
18493.8359375,23310
18496.1015625,23315
18498.5703125,23319
18500.8828125,23320
18504.0703125,23316
18507.0703125,23314
18509.8515625,23329
18514.546875,23321
18517.9609375,23306
18520.5703125,23304
18527.921875,23279
18531.4921875,23285
18533.765625,23279
18537.0390625,23286
18539.2578125,23297
18541.90625,23313
18543.328125,23303
18545.9375,23300
18548.0546875,23296
18550.125,23299
18552.796875,23301
18554.953125,23303
18556.6875,23304
18558.65625,23305
18560.6171875,23299
18563.3203125,23302
18566.046875,23318
18568.6640625,23317
18570.84375,23314
18573.4375,23314
18576.203125,23312
18579.234375,23313
18581.7578125,23318
18584.4140625,23317
18586.8984375,23334
18589.421875,23313
18591.9921875,23313
18597.640625,23314
18599.390625,23313
18601.84375,23295
18605.078125,23318
18609.515625,23297
18613.4453125,23305
18617.4375,23313
18620.7734375,23316
18624.109375,23314
18627.4609375,23318
18630.359375,23350
18633.515625,23387
18638.0234375,23324
18640.1328125,23312
18643.4453125,23322
18646.71875,23310
18654.328125,23314
18661.359375,23305
18664.265625,23317
18668.984375,23297
18674.234375,23300
18677.6875,23298
18681.6953125,23308
18685.3125,23294
18688.859375,23295
18696.09375,23307
18700.734375,23306
18704.1640625,23304
18708.484375,23324
18711.015625,23314
18714.109375,23310
18716.921875,23319
18719.546875,23309
18722.2265625,23323
18724.9921875,23321
18727.6328125,23317
18730.3203125,23321
18732.3828125,23300
18734.1171875,23314
18736.9609375,23309
18739.2578125,23314
18741.5,23301
18748.1796875,23280
18754.6796875,23305
18759.4375,23297
18763.9375,23338
18770.1796875,23299
18772.4921875,23288
18777.0390625,23291
18779.625,23295
18781.4921875,23337
18783.34375,23358
18791.546875,23300
18799.484375,23291
18804.328125,23343
18807.1015625,23323
18812.6015625,23320
18815.359375,23319
18818.203125,23323
18821.1015625,23321
18823.6328125,23320
18827.0,23396
18829.0703125,23321
18832.5703125,23287
18834.953125,23298
18836.9453125,23299
18839.8359375,23287
18842.234375,23300
18845.5859375,23304
18848.3828125,23321
18851.2421875,23308
18854.109375,23311
18856.453125,23317
18859.3828125,23307
18862.90625,23304
18865.625,23305
18868.890625,23312
18871.7421875,23402
18875.828125,23278
18878.421875,23287
18881.3125,23355
18886.46875,23275
18889.1015625,23288
18899.8515625,23272
18903.3203125,23275
18906.59375,23280
18910.484375,23348
18915.984375,23275
18919.4296875,23280
18924.6171875,23270
18927.40625,23272
18929.53125,23276
18931.6875,23307
18942.2890625,23296
18947.9921875,23317
18951.609375,23301
18955.453125,23304
18958.453125,23310
18961.1640625,23301
18963.609375,23306
18966.3046875,23315
18968.4921875,23312
18971.09375,23313
18973.6484375,23319
18975.375,23355
18977.4296875,23313
18980.1796875,23310
18982.5390625,23316
18991.1796875,23282
18997.453125,23294
19000.96875,23304
19004.359375,23302
19010.8828125,23300
19013.796875,23303
19016.828125,23296
19019.2109375,23376
19020.8046875,23326
19026.140625,23398
19028.140625,23443
19031.109375,23319
19034.0546875,23304
19048.4765625,23303
19054.0078125,23290
19057.8828125,23288
19062.28125,23286
19067.421875,23285
19072.84375,23293
19076.90625,23289
19080.3515625,23283
19085.7578125,23329
19091.046875,23283
19094.1171875,23286
19097.1328125,23298
19100.9609375,23298
19103.4453125,23300
19105.78125,23291
19108.8125,23299
19111.5234375,23289
19115.1484375,23264
19117.609375,23255
19119.96875,23257
19121.921875,23275
19124.96875,23261
19130.640625,23371
19133.7265625,23385
19143.3984375,23288
19146.6171875,23292
19150.5234375,23284
19157.359375,23292
19159.7109375,23293
19162.59375,23303
19165.6015625,23302
19168.609375,23305
19170.875,23311
19177.453125,23286
19181.8515625,23293
19194.140625,23293
19198.1484375,23298
19201.046875,23290
19204.640625,23293
19208.6640625,23284
19212.140625,23281
19216.8828125,23304
19219.46875,23297
19224.1640625,23306
19226.28125,23301
19229.6015625,23297
19232.2265625,23294
19237.0546875,23296
19240.265625,23299
19243.2890625,23342
19248.015625,23297
19251.640625,23275
19259.078125,23298
19261.8125,23305
19268.0625,23303
19271.5390625,23299
19275.2734375,23301
19278.3046875,23307
19281.3984375,23297
19287.53125,23303
19290.65625,23290
19293.515625,23302
19296.796875,23298
19302.1796875,23242
19306.0234375,23283
19311.3203125,23286
19315.265625,23284
19318.3828125,23276
19322.6875,23284
19327.3828125,23311
19330.1171875,23298
19332.828125,23293
19335.625,23299
19338.453125,23301
19341.078125,23303
19344.0546875,23304
19346.875,23302
19350.3984375,23311
19355.0,23303
19357.9140625,23307
19360.375,23304
19363.1328125,23308
19366.3203125,23310
19373.0078125,23312
19376.8125,23304
19379.828125,23303
19382.7109375,23310
19385.4375,23319
19388.140625,23316
19390.5,23294
19392.1015625,23295
19399.5078125,23299
19402.6796875,23289
19406.3046875,23296
19408.875,23302
19411.5,23305
19414.8203125,23301
19418.5625,23299
19423.1953125,23325
19428.3515625,23294
19430.8828125,23303
19435.265625,23293
19438.71875,23289
19441.3984375,23290
19444.328125,23292
19447.0703125,23309
19449.5078125,23304
19452.1171875,23305
19455.0625,23309
19458.09375,23308
19460.7109375,23320
19463.625,23310
19466.3046875,23307
19469.328125,23294
19472.5703125,23297
19475.53125,23299
19478.296875,23292
19480.4453125,23286
19486.5390625,23294
19490.9296875,23308
19494.1015625,23297
19498.953125,23301
19501.328125,23306
19504.484375,23302
19510.5625,23318
19514.1640625,23302
19517.1171875,23300
19520.0,23301
19522.9765625,23306
19525.671875,23308
19528.46875,23311
19532.1328125,23308
19535.671875,23301
19539.1171875,23299
19542.265625,23302
19544.8125,23294
19547.1875,23279
19551.046875,23322
19554.796875,23316
19557.5234375,23321
19560.4609375,23297
19563.828125,23301
19571.078125,23302
19579.1796875,23297
19581.609375,23294
19584.5703125,23285
19587.0703125,23295
19592.5,23303
19595.5234375,23293
19599.6015625,23291
19602.390625,23292
19604.0859375,23275
19610.40625,23281
19615.2578125,23275
19617.8046875,23286
19620.578125,23292
19622.6796875,23287
19625.3828125,23278
19627.765625,23287
19632.453125,23265
19636.2578125,23284
19639.4609375,23281
19642.4921875,23284
19645.234375,23283
19648.3203125,23283
19651.0234375,23282
19653.8984375,23285
19655.8984375,23265
19658.4609375,23295
19663.3828125,23273
19666.34375,23267
19669.34375,23268
19672.2109375,23277
19674.5703125,23272
19678.3046875,23266
19683.1015625,23269
19685.390625,23261
19690.2109375,23314
19692.625,23313
19695.34375,23313
19697.65625,23316
19706.671875,23282
19709.6484375,23283
19716.953125,23279
19721.0078125,23287
19724.3046875,23273
19727.5234375,23280
19730.109375,23281
19732.9921875,23279
19735.8203125,23278
19739.0390625,23276
19741.9921875,23276
19744.75,23275
19747.4140625,23299
19749.7265625,23298
19753.0078125,23280
19755.90625,23289
19758.3515625,23308
19761.734375,23277
19764.609375,23275
19768.421875,23276
19770.9375,23284
19773.359375,23276
19776.515625,23293
19779.125,23288
19782.0234375,23289
19784.5234375,23285
19787.515625,23293
19790.359375,23295
19793.140625,23288
19796.0859375,23284
19798.6171875,23279
19801.09375,23280
19803.703125,23285
19806.1875,23266
19809.1015625,23263
19812.0625,23274
19814.78125,23264
19818.8515625,23286
19822.5234375,23284
19825.375,23276
19827.6953125,23286
19833.21875,23277
19836.0390625,23277
19839.28125,23274
19841.984375,23271
19844.953125,23273
19847.75,23277
19850.234375,23276
19852.890625,23283
19856.5,23287
19859.21875,23285
19861.6796875,23280
19868.9140625,23278
19871.4609375,23270
19880.7890625,23264
19883.5546875,23288
19886.4921875,23281
19890.5390625,23270
19894.2890625,23294
19899.625,23294
19902.609375,23291
19906.4375,23299
19909.9375,23300
19912.9296875,23296
19915.8359375,23304
19918.8515625,23300
19922.78125,23306
19925.578125,23306
19928.578125,23311
19934.875,23303
19937.90625,23299
19940.609375,23302
19943.59375,23301
19946.5625,23303
19949.2890625,23308
19952.140625,23309
19954.8046875,23312
19957.8828125,23298
19960.8671875,23301
19963.609375,23307
19966.6015625,23298
19970.359375,23313
19972.796875,23305
19975.3046875,23301
19978.3515625,23304
19980.9921875,23305
19988.0625,23285
19993.2578125,23289
19996.65625,23297
19999.4765625,23294
20001.8046875,23291
20004.421875,23295
20007.140625,23294
20009.2890625,23295
20012.859375,23293
20015.9921875,23295
20018.6796875,23301
20021.7578125,23298
20024.6171875,23301
20027.6328125,23299
20030.125,23307
20033.078125,23308
20035.7890625,23308
20038.6640625,23318
20040.640625,23319
20043.609375,23317
20046.40625,23315
20050.015625,23316
20053.1171875,23314
20056.21875,23315
20059.0,23313
20061.9140625,23315
20064.7578125,23328
20067.0703125,23324
20070.921875,23321
20072.8359375,23330
20076.1796875,23308
20079.03125,23307
20081.1953125,23298
20084.4609375,23308
20087.15625,23324
20094.3671875,23222
20099.453125,23273
20103.1796875,23252
20106.0078125,23277
20114.234375,23278
20117.5234375,23269
20120.2421875,23292
20123.0234375,23310
20126.265625,23296
20129.203125,23296
20131.875,23291
20138.7109375,23249
20143.9140625,23262
20148.6328125,23288
20151.40625,23287
20154.6640625,23281
20159.578125,23281
20162.625,23285
20165.6796875,23289
20169.7890625,23282
20172.90625,23296
20175.9453125,23287
20179.46875,23282
20183.453125,23353
20187.6953125,23307
20191.4921875,23410
20194.0859375,23317
20197.2578125,23401
20208.328125,23284
20213.4453125,23276
20222.1953125,23276
20237.515625,23301
20251.125,23319
20256.8515625,23283
20266.7265625,23291
20273.296875,23315
20277.9609375,23311
20291.4140625,23329
20300.65625,23324
20305.8671875,23310
20309.3359375,23305
20312.1796875,23317
20317.0234375,23314
20320.046875,23313
20322.484375,23316
20325.3046875,23314
20327.9140625,23318
20330.5703125,23322
20333.1953125,23323
20336.171875,23330
20340.0625,23332
20342.9140625,23350
20347.0390625,23347
20351.8828125,23378
20356.3984375,23377
20360.46875,23358
20365.1015625,23273
20368.1171875,23388
20370.2109375,23464
20381.9453125,23393
20386.3046875,23364
20396.2890625,23321
20400.609375,23325
20408.234375,23328
20413.1328125,23317
20418.4921875,23317
20421.265625,23322
20423.765625,23323
20427.2578125,23319
20434.375,23301
20437.125,23306
20440.6015625,23308
20443.75,23309
20446.15625,23309
20448.859375,23309
20454.1640625,23301
20458.5078125,23316
20461.5625,23311
20463.859375,23316
20466.3984375,23314
20469.15625,23320
20472.328125,23317
20475.3125,23316
20478.6640625,23347
20480.5078125,23329
20482.5,23331
20485.0390625,23333
20487.5859375,23296
20489.546875,23411
20492.3828125,23385
20502.859375,23427
20505.8359375,23390
20511.265625,23300
20527.6953125,23264
20534.1015625,23267
20556.171875,23316
20573.8046875,23322
20585.5703125,23332
20597.6875,23320
20603.9375,23305
20613.890625,23275
20626.53125,23295
20640.6015625,23287
20646.9140625,23300
20656.2734375,23360
20664.140625,23325
20675.765625,23338
20686.484375,23332
20700.15625,23326
20706.1484375,23322
20713.265625,23324
20724.9296875,23317
20731.265625,23315
20736.90625,23311
20742.375,23313
20745.46875,23317
20747.953125,23314
20750.515625,23313
20753.5546875,23307
20756.578125,23312
20759.484375,23313
20766.6875,23279
20770.703125,23298
20774.4765625,23276
20776.8671875,23275
20783.1640625,23293
20786.5859375,23276
20790.421875,23295
20793.3125,23273
20796.640625,23276
20800.4609375,23319
20805.625,23338
20809.109375,23323
20811.984375,23328
20814.234375,23279
20816.6484375,23288
20819.2421875,23284
20822.34375,23278
20825.1953125,23286
20827.8046875,23279
20830.2265625,23314
20833.1875,23289
20836.1953125,23304
20839.328125,23285
20842.1796875,23298
20844.8046875,23283
20847.7890625,23304
20850.703125,23305
20856.65625,23296
20858.8671875,23309
20861.4609375,23305
20864.359375,23309
20867.1875,23313
20869.78125,23317
20872.484375,23311
20874.6484375,23313
20876.96875,23314
20879.6171875,23318
20881.84375,23315
20884.3203125,23314
20886.609375,23313
20889.21875,23319
20891.9296875,23312
20894.015625,23312
20896.5390625,23320
20899.7734375,23324
20901.421875,23316
20905.6796875,23281
20908.5,23297
20911.1640625,23430
20913.8203125,23384
20923.5625,23295
20936.15625,23325
20940.8671875,23333
20943.9453125,23329
20947.2890625,23327
20950.234375,23328
20953.203125,23331
20955.875,23328
20958.21875,23335
20961.453125,23327
20964.171875,23327
20967.0234375,23328
20969.859375,23327
20972.65625,23334
20974.78125,23332
20978.9921875,23328
20981.3125,23324
20983.7890625,23322
20985.96875,23327
20988.296875,23328
20991.1171875,23332
20997.234375,23294
21000.6875,23295
21003.65625,23300
21006.296875,23304
21010.8515625,23288
21015.6171875,23293
21020.5625,23299
21022.84375,23302
21025.25,23305
21027.71875,23301
21030.53125,23307
21033.25,23311
21035.984375,23317
21039.21875,23305
21042.34375,23288
21045.5,23356
21047.6640625,23411
21052.5859375,23368
21054.0859375,23438
21057.3359375,23400
21061.4921875,23380
21063.671875,23380
21065.4375,23434
21070.0390625,23372
21071.5078125,23380
21073.6328125,23366
21075.6640625,23358
21077.6328125,23365
21080.1171875,23359
21082.34375,23434
21087.125,23442
21089.359375,23376
21091.34375,23399
21093.3046875,23455
21096.96875,23410
21098.7421875,23417
21101.9453125,23404
21104.2421875,23407
21105.9375,23403
21107.40625,23406
21111.6875,23436
21113.6484375,23422
21115.515625,23431
21117.21875,23404
21118.78125,23409
21120.6171875,23419
21122.59375,23428
21124.21875,23460
21127.015625,23413
21130.4375,23415
21132.078125,23417
21133.9140625,23429
21135.8203125,23411
21137.5390625,23432
21140.2109375,23421
21144.625,23464
21146.3671875,23446
21147.640625,23435
21151.4296875,23438
21153.5234375,23459
21155.5703125,23506
21158.1640625,23520
21161.03125,23516
21162.8359375,23449
21164.6015625,23514
21171.953125,23494
21180.4296875,23418
21182.4453125,23414
21184.5078125,23414
21186.6328125,23417
21188.8046875,23409
21191.0703125,23416
21193.3125,23417
21195.5703125,23427
21197.4140625,23421
21199.8671875,23419
21202.796875,23421
21205.1171875,23419
21207.21875,23417
21209.515625,23410
21211.4609375,23421
21214.0078125,23423
21216.5546875,23443
21218.4921875,23415
21220.1015625,23419
21222.1015625,23425
21224.0,23422
21225.90625,23419
21228.0,23408
21229.8828125,23414
21231.9765625,23441
21233.984375,23425
21237.1953125,23405
21238.875,23438
21239.96875,23443
21241.9375,23421
21243.5703125,23440
21244.734375,23429
21246.875,23429
21248.5625,23449
21249.9453125,23441
21252.0234375,23433
21253.9296875,23424
21255.75,23441
21257.6484375,23439
21259.5234375,23437
21261.5234375,23447
21263.375,23444
21265.171875,23444
21267.0390625,23444
21268.984375,23444
21270.3046875,23421
21271.8828125,23440
21274.0078125,23441
21274.984375,23422
21276.53125,23434
21278.109375,23432
21279.515625,23436
21281.4296875,23502
21285.3359375,23412
21289.109375,23477
21292.890625,23440
21295.359375,23431
21297.1328125,23440
21299.5625,23429
21301.359375,23426
21303.078125,23429
21305.59375,23429
21307.1328125,23447
21309.078125,23433
21310.59375,23421
21311.8984375,23430
21313.4296875,23433
21315.0390625,23435
21319.9296875,23401
21322.6015625,23417
21324.421875,23412
21327.8125,23388
21329.3984375,23436
21331.296875,23436
21333.1640625,23436
21334.96875,23422
21336.890625,23443
21339.625,23438
21341.4765625,23439
21343.25,23450
21345.125,23426
21347.265625,23407
21349.5546875,23416
21351.390625,23424
21353.1796875,23436
21355.0859375,23444
21357.1484375,23435
21359.828125,23431
21361.6015625,23442
21363.1796875,23434
21364.9375,23445
21367.0546875,23440
21368.6640625,23446
21370.4375,23424
21372.578125,23429
21374.4296875,23434
21376.15625,23432
21377.9765625,23441
21379.890625,23435
21382.0546875,23392
21384.25,23399
21386.953125,23246
21389.0234375,23248
21391.2734375,23420
21393.203125,23456
21395.171875,23463
21397.4921875,23479
21399.578125,23452
21401.4140625,23444
21403.671875,23456
21405.28125,23421
21407.203125,23481
21409.8359375,23463
21412.75,23486
21415.0078125,23407
21416.5859375,23415
21418.265625,23457
21420.015625,23434
21421.765625,23457
21423.5234375,23434
21425.0703125,23428
21426.8671875,23442
21428.8046875,23440
21430.421875,23433
21433.078125,23437
21434.71875,23430
21436.21875,23424
21438.0234375,23432
21439.7109375,23439
21441.4921875,23433
21443.265625,23432
21444.984375,23434
21448.6484375,23399
21450.2734375,23429
21451.9140625,23437
21453.5625,23429
21455.1171875,23440
21456.9296875,23459
21458.875,23441
21460.6640625,23450
21462.6328125,23462
21464.3203125,23454
21465.71875,23422
21467.1015625,23441
21468.7734375,23429
21470.375,23434
21472.3359375,23437
21474.5703125,23434
21476.46875,23416
21478.2265625,23413
21480.1484375,23433
21482.140625,23436
21483.921875,23439
21485.8203125,23445
21487.9375,23450
21489.8515625,23444
21491.8671875,23442
21493.8203125,23432
21495.8125,23430
21497.734375,23419
21499.9375,23416
21501.9453125,23432
21505.7734375,23435
21507.8046875,23437
21509.703125,23449
21511.6875,23467
21514.0703125,23430
21516.0625,23436
21517.9375,23428
21520.7421875,23433
21522.8515625,23429
21524.953125,23428
21526.9296875,23442
21528.90625,23436
21530.8671875,23414
21533.1953125,23386
21537.109375,23403
21539.921875,23397
21542.875,23325
21545.03125,23330
21547.53125,23344
21550.53125,23400
21552.625,23369
21555.0859375,23394
21557.109375,23420
21559.1328125,23501
21561.0234375,23484
21563.03125,23469
21564.9296875,23456
21567.046875,23448
21569.0234375,23438
21571.6796875,23444
21573.703125,23449
21576.0234375,23437
21578.34375,23477
21580.640625,23470
21583.40625,23434
21585.4453125,23447
21587.703125,23463
21589.71875,23452
21591.703125,23450
21593.765625,23441
21596.265625,23427
21598.46875,23416
21601.7578125,23419
21603.9453125,23426
21606.1171875,23434
21609.0859375,23449
21610.8046875,23447
21612.53125,23457
21614.3515625,23448
21618.234375,23411
21620.484375,23417
21622.90625,23405
21625.3203125,23414
21627.8046875,23418
21630.09375,23415
21632.9296875,23432
21635.5625,23444
21637.90625,23416
21640.4765625,23410
21643.0078125,23410
21645.6484375,23411
21648.078125,23412
21650.5390625,23421
21653.03125,23444
21655.4921875,23453
21660.5078125,23417
21662.71875,23436
21665.25,23443
21667.8984375,23437
21673.0234375,23424
21683.703125,23435
21688.765625,23440
21694.453125,23411
21699.8671875,23395
21707.5859375,23452
21714.578125,23466
21718.828125,23351
21722.265625,23444
21725.015625,23432
21728.109375,23421
21733.015625,23406
21735.6171875,23440
21740.0,23470
21744.125,23481
21752.0390625,23465
21755.046875,23460
21758.8515625,23477
21762.2109375,23471
21764.734375,23489
21768.15625,23427
21775.265625,23466
21779.3515625,23446
21782.4453125,23445
21787.4375,23468
21798.828125,23325
21802.140625,23482
21807.7890625,23404
21812.40625,23393
21823.5859375,23420
21846.5,23411
21855.3671875,23397
21860.7265625,23382
21872.2421875,23404
21880.5546875,23382
21889.5859375,23443
21899.65625,23447
21908.953125,23407
21928.78125,23416
21947.8125,23410
21960.2421875,23355
21980.6640625,23343
21986.1328125,23354
21994.40625,23315
22008.4375,23418
22018.09375,23410
22028.78125,23380
22040.8671875,23447
22054.4765625,23430
22060.609375,23349
22067.8203125,23331
22076.59375,23338
22084.5859375,23353
22092.71875,23360
22097.984375,23325
22104.0546875,23370
22108.9375,23377
22117.21875,23342
22120.0625,23361
22127.625,23327
22132.2734375,23361
22142.5234375,23389
22149.7890625,23375
22153.3671875,23374
22157.21875,23255
22160.2421875,23379
22169.2890625,23306
22176.25,23312
22186.6640625,23340
22192.1875,23430
22201.21875,23385
22206.1875,23333
22212.03125,23384
22217.828125,23352
22220.7890625,23346
22223.4453125,23354
22226.3125,23346
22229.8828125,23346
22232.9453125,23353
22243.4375,23337
22248.8359375,23335
22252.8515625,23341
22265.6796875,23338
22269.8203125,23340
22272.3984375,23321
22276.5,23340
22283.5,23328
22286.34375,23327
22289.1875,23327
22292.328125,23331
22295.3203125,23337
22299.578125,23321
22302.5703125,23323
22305.3125,23324
22310.3359375,23329
22313.7421875,23282
22317.4375,23306
22320.984375,23301
22323.234375,23334
22331.234375,23313
22340.1796875,23328
22342.1875,23318
22345.3046875,23378
22348.5625,23305
22358.1328125,23304
22363.1640625,23317
22368.9375,23319
22372.0546875,23308
22379.484375,23318
22388.0703125,23369
22391.0,23359
22397.1484375,23304
22400.9453125,23295
22404.0,23305
22406.875,23332
22411.8671875,23383
22419.0859375,23322
22421.421875,23313
22425.0078125,23332
22426.9140625,23342
22428.6640625,23341
22431.46875,23321
22440.0625,23372
22449.4296875,23318
22453.7265625,23303
22456.6015625,23302
22459.828125,23308
22463.5078125,23316
22468.5859375,23333
22472.8984375,23318
22474.984375,23308
22480.9609375,23371
22490.3046875,23329
22493.3828125,23316
22497.46875,23415
22500.609375,23369
22503.15625,23351
22508.140625,23361
22510.953125,23357
22515.4921875,23286
22517.8203125,23290
22519.390625,23323
22522.4921875,23409
22527.8515625,23448
22540.484375,23362
22544.4296875,23346
22550.453125,23455
22555.171875,23346
22563.9453125,23359
22566.5234375,23367
22571.3828125,23367
22575.5859375,23363
22579.7890625,23356
22585.6328125,23355
22588.6328125,23369
22592.609375,23370
22601.0625,23386
22604.2734375,23363
22608.375,23343
22611.640625,23344
22616.8125,23354
22624.484375,23338
22628.28125,23334
22630.9609375,23338
22636.5546875,23413
22644.6640625,23381
22651.2109375,23351
22656.34375,23396
22662.0859375,23407
22667.515625,23351
22675.0078125,23409
22686.484375,23363
22689.734375,23364
22692.484375,23361
22697.4453125,23386
22700.34375,23357
22706.390625,23368
22709.7890625,23347
22712.4609375,23359
22715.1171875,23361
22718.390625,23347
22721.3828125,23354
22725.2109375,23361
22728.7109375,23353
22731.671875,23352
22734.75,23345
22737.640625,23355
22740.4375,23350
22743.53125,23342
22746.2734375,23347
22748.9140625,23358
22752.2890625,23358
22755.375,23351
22758.34375,23357
22761.2578125,23352
